,year,all_visas,visas_20s,diff
0,2005-06,60,33,27
1,2006-07,102,64,38
2,2007-08,165,104,61
3,2008-09,126,95,31
4,2009-10,160,124,36
5,2010-11,141,105,36
6,2011-12,186,129,57
7,2012-13,154,104,50
8,2013-14,160,105,55
9,2014-15,150,109,41
10,2015-16,199,162,37
11,2016-17,264,222,42
12,2017-18,287,253,34
13,2018-19,245,218,27
14,2019-20,298,277,21
15,2020-21,361,330,31
16,2021-22,405,378,27
