Nominated Position Location (State),2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23 to 31 October 2022
Australian Capital Territory,,,,,<5,<5,,<5,8,<5,,,,,,<5,9,
New South Wales,20,36,60,51,46,36,33,20,33,13,21,18,13,6,7,8,12,6
Northern Territory,<5,5,<5,<5,<5,<5,<5,,,<5,<5,,<5,<5,<5,5,8,
Queensland,19,25,32,23,32,25,30,24,12,40,35,57,40,53,42,48,40,31
South Australia,,<5,<5,<5,<5,<5,11,10,15,7,<5,7,34,16,27,<5,10,<5
Tasmania,,<5,<5,<5,,,,,,,,<5,,,,,<5,
Victoria,17,26,42,30,32,46,47,33,37,43,31,43,31,27,29,31,63,45
Western Australia,<5,8,24,16,44,29,64,65,55,44,109,138,167,142,192,266,262,95
Not Specified,<5,,,,,,,,,,,,,,,,,
,60,102,165,126,160,141,186,154,160,150,199,264,287,245,298,361,405,180
