Applicant Type,Nominated Position Location (State),2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23 to 31 October 2022
Primary,Australian Capital Territory,,,,,<5,<5,,<5,7,<5,,,,,,,7,
,New South Wales,12,26,43,43,35,25,24,12,21,6,14,8,6,6,<5,5,12,<5
,Northern Territory,<5,<5,<5,,<5,<5,,,,,,,<5,<5,,<5,6,
,Queensland,11,15,18,18,24,25,24,19,9,36,30,49,35,46,37,40,36,30
,South Australia,,,,,<5,<5,8,6,10,<5,<5,6,33,13,24,<5,9,<5
,Tasmania,,,<5,<5,,,,,,,,<5,,,,,<5,
,Victoria,7,13,21,18,18,27,27,15,15,25,15,31,24,19,28,26,60,40
,Western Australia,<5,7,20,15,42,25,46,50,43,37,102,127,154,133,184,253,247,88
,Not Specified,<5,,,,,,,,,,,,,,,,,
Grand Total,,33,64,104,95,124,105,129,104,105,109,162,222,253,218,277,330,378,164