country, count_per_100000
Ireland,	24.8
Latvia,	23.5
Denmark,	23.0
Lithuania,	20.4
Belgium,	17.6
Italy,	17.6
Slovak Republic,	17.2
Czech Republic,	16.1
Australia,	15.9
Portugal,	15.8
Hungary,	15.8
Netherlands,	15.1
Austria,	14.0
Spain,	14.0
Slovenia,	13.8
OECD36,	13.5
Sweden,	13.5
Turkey,	13.1
United Kingdom,	13.1
Colombia,	12.5
Greece,	12.5
Germany, 12.3
Mexico,	12.3
Finland,	11.9
Switzerland,	11.9
Iceland,	11.4
Norway,	11.3
Poland,	10.6
Estonia,	10.4
New Zealand,	9.9
France,	9.5
Chile,	9.1
United States,	8.1
Canada,	7.6
Korea,	7.4
Israel,	7.2
Japan,	7.1